State,County,Median_Household_Income_x,Poverty_Rate_x,Unemployment_Rate_x,Population_Density_x,Median_Age_x,Average_Age_x,Minority_Percentage_x,Female_Percentage_x,Median_Household_Income_y,Poverty_Rate_y,Unemployment_Rate_y,Population_Density_y,Median_Age_y,Average_Age_y,Minority_Percentage_y,Female_Percentage_y
iowa,hamilton county,71750,7.7,3.9,14893,42.2,3486.0,7.5,49.4,0.4014951848556576,0.12419354838709677,0.12540192926045016,0.0015078648096135368,0.4378947368421053,0.0016942595415098448,0.08116883116883117,0.6732673267326733
iowa,hancock county,70212,8.0,2.2,10718,44.6,2281.0,5.2,48.8,0.392888918732898,0.12903225806451613,0.0707395498392283,0.001083936487718822,0.4884210526315789,0.001108607577218576,0.05627705627705627,0.6534653465346534
iowa,hardin county,64906,4.9,3.7,16729,45.2,3217.0,3.8,49.6,0.3631978601845479,0.07903225806451614,0.1189710610932476,0.0016942917315293923,0.5010526315789474,0.001563520638278018,0.04112554112554112,0.67986798679868
iowa,harrison county,77027,4.7,2.8,14645,41.9,3377.0,1.7,49.1,0.43102396660455383,0.07580645161290323,0.090032154340836,0.0014826829595944017,0.431578947368421,0.0016412835546984355,0.018398268398268396,0.6633663366336635
iowa,henry county,64604,8.4,2.2,20228,40.5,4254.0,3.2,47.2,0.36150794316954565,0.13548387096774195,0.0707395498392283,0.0020495792041784,0.4021052631578947,0.0020675215403278486,0.03463203463203463,0.6006600660066008
iowa,howard county,67336,6.2,1.6,9459,39.3,2419.0,1.5,49.8,0.37679553682843986,0.1,0.05144694533762058,0.0009560979829845833,0.3768421052631578,0.001175678092631186,0.016233766233766232,0.6864686468646864
iowa,humboldt county,66994,10.4,3.1,9573,41.8,2266.0,2.1,50.0,0.3748817897452254,0.16774193548387098,0.09967845659163987,0.00096767351081596,0.42947368421052623,0.0011013173038041618,0.022727272727272728,0.6930693069306931
iowa,ida county,62841,6.1,1.9,6944,42.3,1698.0,3.6,49.7,0.3516426329130924,0.09838709677419354,0.06109324758842443,0.0007007255926695634,0.4399999999999999,0.0008252589505116799,0.03896103896103896,0.6831683168316833
iowa,iowa county,72185,6.0,2.4,16547,42.2,3888.0,2.8,48.9,0.4039293368474654,0.0967741935483871,0.07717041800643086,0.0016758115028863171,0.4378947368421053,0.0018896388690161437,0.0303030303030303,0.6567656765676568
iowa,jackson county,71605,6.4,4.7,19429,44.2,4313.0,0.6,49.5,0.40068380085838834,0.1032258064516129,0.15112540192926044,0.001968448969640944,0.48000000000000004,0.0020961966157578772,0.006493506493506493,0.6765676567656767
iowa,jasper county,70128,5.2,4.9,37864,41.4,8382.0,1.4,47.7,0.3924188755896523,0.08387096774193549,0.15755627009646303,0.003840333667635931,0.4210526315789473,0.004073804783974618,0.01515151515151515,0.6171617161716173
iowa,jefferson county,56824,7.5,5.3,15676,43.5,2684.0,1.7,48.5,0.3179729949022702,0.12096774193548387,0.17041800643086816,0.001587370408665887,0.4652631578947368,0.0013044729229525025,0.018398268398268396,0.6435643564356436
iowa,johnson county,74721,6.1,3.7,154881,30.8,30276.0,3.6,50.3,0.41812016317211975,0.09838709677419354,0.1189710610932476,0.015722206827672783,0.1978947368421053,0.014714687859653488,0.03896103896103896,0.7029702970297029
iowa,jones county,73071,8.2,2.9,20799,43.0,4344.0,1.5,47.4,0.40888717285836595,0.132258064516129,0.0932475884244373,0.0021075583830531025,0.4547368421052631,0.002111263180814333,0.016233766233766232,0.6072607260726073
iowa,keokuk county,60856,10.8,3.6,9964,42.8,2262.0,1.8,48.6,0.3405350657780613,0.17419354838709677,0.1157556270096463,0.0010073755404832255,0.4505263157894736,0.0010993732308936515,0.01948051948051948,0.6468646864686469
iowa,kossuth county,65656,6.0,2.1,14610,45.0,3251.0,2.3,49.2,0.3673946739635269,0.0967741935483871,0.06752411575562701,0.0014791290694707335,0.49684210526315786,0.0015800452580173566,0.02489177489177489,0.6666666666666669
iowa,lee county,59803,8.4,4.0,33175,43.7,7075.0,3.2,50.0,0.3346427392323748,0.13548387096774195,0.12861736334405144,0.003364213930782202,0.4694736842105263,0.0034385789604653334,0.03463203463203463,0.6930693069306931
iowa,linn county,76421,6.4,3.7,229463,38.5,52233.0,2.8,50.6,0.4276329410711388,0.1032258064516129,0.1189710610932476,0.023295242062056406,0.36,0.025386190083672898,0.0303030303030303,0.712871287128713
iowa,louisa county,80223,6.3,3.8,10710,41.8,2402.0,15.6,48.8,0.4489079890547097,0.10161290322580645,0.12218649517684886,0.0010831241699762692,0.42947368421052623,0.0011674157827615166,0.1688311688311688,0.6534653465346534
iowa,lucas county,67921,12.4,3.8,8685,43.3,1998.0,1.5,48.4,0.3800690515760435,0.2,0.12218649517684886,0.000877506241392605,0.46105263157894727,0.0009710644187999627,0.016233766233766232,0.6402640264026402
iowa,lyon county,72881,3.1,2.4,12087,38.1,3451.0,2.7,48.9,0.40782398003435794,0.05,0.07717041800643086,0.0012229443614131608,0.35157894736842105,0.0016772489035428784,0.02922077922077922,0.6567656765676568
iowa,madison county,89542,3.2,2.7,16760,41.0,4175.0,0.5,49.0,0.50105479919645,0.05161290322580645,0.08681672025723473,0.001697439462781784,0.4126315789473684,0.0020291261003452673,0.005411255411255411,0.6600660066006602
iowa,mahaska county,69019,6.9,3.3,22045,39.1,5262.0,1.6,48.9,0.38621318694846873,0.11129032258064517,0.10610932475884244,0.0022340768714556925,0.3726315789473684,0.0025574279137764782,0.017316017316017316,0.6567656765676568
iowa,marion county,78059,4.4,1.9,33551,39.7,7845.0,1.7,49.8,0.43679878236442893,0.07096774193548387,0.06109324758842443,0.003402392864682181,0.38526315789473686,0.0038128129957385923,0.018398268398268396,0.6864686468646864
iowa,marshall county,72785,7.7,4.0,39971,38.7,10127.0,20.6,49.2,0.4072867878706486,0.12419354838709677,0.12861736334405144,0.004054277853080761,0.3642105263157895,0.004921906591184796,0.22294372294372294,0.6666666666666669
iowa,mills county,87810,2.4,2.8,14563,42.6,3362.0,1.0,50.3,0.4913629572428612,0.03870967741935484,0.090032154340836,0.001474356702733236,0.4463157894736842,0.0016339932812840213,0.010822510822510822,0.7029702970297029
iowa,mitchell county,68704,5.0,0.9,10548,42.2,2534.0,0.7,50.3,0.3844505251612975,0.08064516129032258,0.028938906752411574,0.001066674735689576,0.4378947368421053,0.001231570188808361,0.007575757575757575,0.7029702970297029
iowa,monona county,62944,5.8,2.1,8619,44.7,1932.0,2.0,51.6,0.35221899533873885,0.0935483870967742,0.06752411575562701,0.0008708046200165449,0.4905263157894737,0.0009389872157765405,0.021645021645021644,0.745874587458746
iowa,monroe county,72518,4.2,2.9,7546,42.1,1745.0,0.6,49.7,0.4057927221653321,0.06774193548387097,0.0932475884244373,0.0007618525027966576,0.4357894736842105,0.0008481018072101776,0.006493506493506493,0.6831683168316833
iowa,montgomery county,63190,9.2,2.6,10254,43.8,2320.0,0.9,51.0,0.35359555025824396,0.14838709677419354,0.08360128617363344,0.0010368220586507626,0.47157894736842093,0.0011275622880960528,0.00974025974025974,0.7260726072607261
iowa,muscatine county,69512,9.7,3.7,42735,39.1,10344.0,13.7,49.8,0.38897189253918424,0.1564516129032258,0.1189710610932476,0.004334933633132735,0.3726315789473684,0.005027372546579987,0.14826839826839824,0.6864686468646864
iowa,o'brien county,68216,9.1,1.2,14103,39.8,3438.0,2.7,50.1,0.3817197983291085,0.14677419354838708,0.03858520900321543,0.001427648432536453,0.3873684210526315,0.0016709306665837196,0.02922077922077922,0.6963696369636965
iowa,osceola county,69138,12.6,4.9,6114,43.5,1436.0,7.9,47.1,0.38687908140140004,0.2032258064516129,0.15755627009646303,0.000616447626879716,0.4652631578947368,0.0006979221748732464,0.0854978354978355,0.5973597359735975
iowa,page county,57752,8.3,5.7,15168,45.0,2908.0,2.7,47.0,0.32316585248479357,0.1338709677419355,0.1832797427652733,0.0015357882320137875,0.49684210526315786,0.0014133410059410868,0.02922077922077922,0.5940594059405941
iowa,palo alto county,68963,9.6,2.7,8902,41.5,2087.0,1.9,49.8,0.38589982485297164,0.15483870967741936,0.08681672025723473,0.0008995403601593483,0.42315789473684207,0.00101432004105882,0.02056277056277056,0.6864686468646864
iowa,plymouth county,81600,4.1,1.9,25699,41.1,6411.0,4.0,49.1,0.45661333915291513,0.0661290322580645,0.06109324758842443,0.00260510300036666,0.4147368421052632,0.003115862857320601,0.04329004329004329,0.6633663366336635
iowa,pocahontas county,63423,4.9,5.5,7040,43.9,1622.0,4.0,50.1,0.35489936040558007,0.07903225806451614,0.17684887459807072,0.0007104734055801965,0.4736842105263157,0.0007883215652119817,0.04329004329004329,0.6963696369636965
iowa,polk county,81621,7.1,4.4,497441,36.2,122384.0,7.0,50.3,0.45673084993872654,0.11451612903225807,0.1414790996784566,0.050505652563781415,0.3115789473684211,0.05948085476997729,0.07575757575757576,0.7029702970297029
iowa,pottawattamie county,71446,7.1,3.8,93407,40.1,21645.0,7.5,50.2,0.3997940763372448,0.11451612903225807,0.12218649517684886,0.009480154214461835,0.3936842105263158,0.010519864536999596,0.08116883116883117,0.6996699669966998
iowa,poweshiek county,64837,5.8,4.9,18582,40.8,3619.0,1.9,51.3,0.3628117533168818,0.0935483870967742,0.15755627009646303,0.0018824448286481723,0.40842105263157885,0.0017588999657843169,0.02056277056277056,0.735973597359736
iowa,ringgold county,69821,3.6,2.2,4664,44.6,1081.0,1.2,50.6,0.3907009798161236,0.05806451612903226,0.0707395498392283,0.00046921503604203057,0.4884210526315789,0.0005253857040654452,0.012987012987012986,0.712871287128713
iowa,sac county,70991,4.1,3.4,9759,45.3,2172.0,3.2,49.1,0.39724800931133086,0.0661290322580645,0.10932475884244372,0.0009865598983303113,0.503157894736842,0.0010556315904071665,0.03463203463203463,0.6633663366336635
iowa,scott county,76363,7.8,3.7,174302,39.0,40786.0,6.1,50.6,0.4273083874722311,0.12580645161290321,0.1189710610932476,0.017694209687437394,0.37052631578947365,0.01982273943201966,0.06601731601731602,0.712871287128713
iowa,shelby county,67690,8.8,3.3,11757,45.1,2686.0,2.4,50.5,0.37877643293211793,0.14193548387096774,0.10610932475884244,0.00118943625453286,0.49894736842105264,0.0013054449594077577,0.025974025974025972,0.7095709570957096
iowa,sioux county,84736,3.9,2.0,35984,34.0,9874.0,10.3,49.8,0.4741616165007526,0.06290322580645161,0.06430868167202572,0.0036494389981360353,0.2652631578947368,0.004798943979595011,0.11147186147186147,0.6864686468646864
iowa,story county,69006,5.1,5.0,98592,27.0,16200.0,3.2,47.8,0.3861404421762998,0.08225806451612902,0.1607717041800643,0.010006637651353834,0.11789473684210527,0.007873495287567265,0.03463203463203463,0.6204620462046204
iowa,tama county,67955,11.1,4.0,16982,41.8,4079.0,8.4,49.4,0.38025930713402384,0.17903225806451611,0.12861736334405144,0.001719981280137623,0.42947368421052623,0.001982468350493017,0.09090909090909091,0.6732673267326733
iowa,taylor county,67279,6.6,3.4,5901,43.6,1386.0,5.7,50.2,0.37647657898123743,0.1064516129032258,0.10932475884244372,0.0005948196669842491,0.46736842105263154,0.000673621263491866,0.06168831168831169,0.6996699669966998
iowa,union county,56813,9.0,4.6,12038,40.6,2858.0,2.9,51.3,0.3179114416335118,0.14516129032258066,0.14790996784565916,0.001217968915240025,0.40421052631578946,0.0013890400945597064,0.031385281385281384,0.735973597359736
iowa,van buren county,60183,9.5,4.2,7236,44.8,1681.0,0.9,48.9,0.3367691248803908,0.1532258064516129,0.13504823151125403,0.0007303751902727388,0.4926315789473683,0.0008169966406420106,0.00974025974025974,0.6567656765676568
iowa,wapello county,60034,12.6,3.7,35265,39.9,8349.0,8.1,49.2,0.3359353578763003,0.2032258064516129,0.1189710610932476,0.0035764319410241073,0.38947368421052625,0.004057766182462907,0.08766233766233765,0.6666666666666669
iowa,warren county,92990,3.1,3.0,53484,38.7,13172.0,2.4,50.3,0.5203489510763428,0.05,0.09646302250803858,0.00542638405997017,0.3642105263157895,0.006401832094310865,0.025974025974025972,0.7029702970297029
iowa,washington county,71339,6.0,2.5,22539,40.3,5553.0,5.4,50.3,0.3991953309047771,0.0967741935483871,0.08038585209003216,0.002284237492058325,0.3978947368421052,0.0026988592180161126,0.05844155844155844,0.7029702970297029
iowa,wayne county,59118,11.2,2.0,6518,42.0,1714.0,0.8,49.8,0.3308096493142406,0.18064516129032257,0.06430868167202572,0.0006574696728786297,0.4336842105263157,0.0008330352421537218,0.008658008658008658,0.6864686468646864
iowa,webster county,68054,6.3,3.8,36848,39.8,7872.0,3.4,47.7,0.3808132865528491,0.10161290322580645,0.12218649517684886,0.003737169314331732,0.3873684210526315,0.003825935487884538,0.03679653679653679,0.6171617161716173
iowa,winnebago county,63719,7.9,2.8,10648,41.7,2315.0,4.5,49.2,0.35655570291035044,0.12741935483870967,0.090032154340836,0.0010768287074714854,0.4273684210526316,0.0011251321969579146,0.0487012987012987,0.6666666666666669
iowa,winneshiek county,75652,4.7,2.3,19972,42.2,3790.0,1.4,49.4,0.423329808009759,0.07580645161290323,0.07395498392282958,0.002023585036416712,0.4378947368421053,0.0018420090827086378,0.01515151515151515,0.6732673267326733
iowa,woodbury county,70147,10.4,4.3,105760,36.2,27420.0,13.1,49.8,0.3925251948720531,0.16774193548387098,0.13826366559485528,0.010734474348681095,0.3115789473684211,0.013326619801549037,0.14177489177489178,0.6864686468646864
iowa,worth county,76875,4.5,3.2,7380,44.3,1520.0,2.6,48.1,0.4301734123453474,0.07258064516129033,0.10289389067524116,0.0007449969096386882,0.48210526315789465,0.0007387477059939656,0.028138528138528136,0.6303630363036304
iowa,wright county,64033,13.6,1.7,12817,39.8,3343.0,14.5,50.1,0.3583127689458163,0.21935483870967742,0.05466237942122186,0.001297068355421099,0.3873684210526315,0.0016247589349590967,0.15692640692640691,0.6963696369636965
kansas,allen county,57618,8.9,6.9,12491,41.3,2767.0,3.1,50.7,0.32241602175628264,0.1435483870967742,0.22186495176848875,0.0012639664074120744,0.4189473684210525,0.001344812435845594,0.03354978354978355,0.7161716171617163
kansas,anderson county,64925,8.6,4.1,7819,40.4,2063.0,1.6,51.9,0.3633041794669487,0.13870967741935483,0.13183279742765272,0.0007895728457612701,0.39999999999999997,0.0010026556035957572,0.017316017316017316,0.7557755775577558
kansas,atchison county,62164,8.4,4.2,16211,36.4,3582.0,2.3,51.3,0.34785430900860065,0.13548387096774195,0.13504823151125403,0.0016416941576991018,0.31578947368421045,0.0017409172913620953,0.02489177489177489,0.735973597359736
kansas,barber county,57615,11.3,2.3,4153,42.6,1035.0,5.7,48.1,0.3223992345011667,0.18225806451612905,0.07395498392282958,0.0004173282402364738,0.4463157894736842,0.0005030288655945753,0.06168831168831169,0.6303630363036304
kansas,barton county,56733,10.9,3.3,25275,38.8,6143.0,15.4,51.0,0.3174637814970874,0.17580645161290323,0.10610932475884244,0.002562050160011364,0.36631578947368415,0.0029856099723164016,0.16666666666666666,0.7260726072607261
kansas,bourbon county,67555,7.7,3.8,14384,38.8,3601.0,2.4,51.2,0.37802100645190173,0.12419354838709677,0.12218649517684886,0.0014561810932436183,0.36631578947368415,0.0017501516376870199,0.025974025974025972,0.7326732673267329
kansas,brown county,58886,8.3,5.4,9415,42.0,2380.0,3.8,50.4,0.3295114349186098,0.1338709677419355,0.17363344051446947,0.0009516302354005432,0.4336842105263157,0.0011567233817537093,0.04112554112554112,0.7062706270627063
kansas,butler county,80375,6.5,3.1,67916,38.3,16959.0,3.4,49.2,0.44975854331391607,0.10483870967741936,0.09967845659163987,0.0068918052675353255,0.35578947368421043,0.00824238312233662,0.03679653679653679,0.6666666666666669
kansas,chase county,54518,5.5,0.7,2579,44.5,541.0,6.8,48.4,0.3050691914698361,0.08870967741935484,0.022508038585209,0.00025750472438922084,0.48631578947368415,0.00026293586114653646,0.07359307359307359,0.6402640264026402
kansas,chautauqua county,54592,13.0,6.3,3370,45.3,755.0,3.9,46.8,0.3054832770960287,0.20967741935483872,0.202572347266881,0.0003378226411841237,0.503157894736842,0.00036694376185884473,0.0422077922077922,0.5874587458745875
kansas,cherokee county,58274,7.4,3.6,19236,42.0,4364.0,1.3,50.6,0.3260868348749629,0.11935483870967742,0.1157556270096463,0.0019488518041018595,0.4336842105263157,0.0021209835453668852,0.014069264069264068,0.712871287128713
kansas,cheyenne county,55765,13.6,1.8,2628,39.8,609.0,7.9,47.6,0.3120470938463519,0.21935483870967742,0.05787781350482315,0.0002624801705623564,0.3873684210526315,0.00029598510062521386,0.0854978354978355,0.613861386138614
kansas,clark county,65515,6.5,2.1,1987,46.5,486.0,6.0,49.2,0.36660567297307883,0.10483870967741936,0.06752411575562701,0.00019739321144031754,0.5284210526315789,0.00023620485862701796,0.06493506493506493,0.6666666666666669
kansas,clay county,63136,12.0,1.1,8071,43.1,1868.0,2.2,49.7,0.3532933796661575,0.1935483870967742,0.03536977491961415,0.0008151608546516817,0.4568421052631579,0.0009078820492083735,0.02380952380952381,0.6831683168316833
kansas,cloud county,57333,5.6,4.2,8973,39.4,2136.0,3.1,48.6,0.3208212325202706,0.09032258064516129,0.13504823151125403,0.0009067496801245039,0.3789473684210526,0.0010381349342125728,0.03354978354978355,0.6468646864686469
kansas,coffey county,67377,6.0,6.0,8304,44.0,1789.0,2.9,50.2,0.3770249626483574,0.0967741935483871,0.19292604501607716,0.0008388196089035304,0.4757894736842105,0.0008694866092257924,0.031385281385281384,0.6996699669966998
kansas,comanche county,49417,8.8,2.4,1685,50.8,308.0,1.5,51.5,0.2765252620210736,0.14193548387096774,0.07717041800643086,0.00016672821665895135,0.6189473684210525,0.00014969361410930356,0.016233766233766232,0.7425742574257427
kansas,cowley county,58263,11.6,5.0,34487,38.1,8165.0,7.1,49.1,0.3260252816062046,0.1870967741935484,0.1607717041800643,0.0034974340405608526,0.35157894736842105,0.003968338828579427,0.07683982683982683,0.6633663366336635
kansas,crawford county,50311,14.2,3.5,38963,33.8,8639.0,4.8,49.6,0.2815278640456166,0.22903225806451613,0.11254019292604502,0.003951925817519114,0.2610526315789473,0.004198711468474913,0.051948051948051945,0.67986798679868
kansas,decatur county,52030,7.4,3.7,2746,52.1,547.0,3.4,47.9,0.2911469612270364,0.11935483870967742,0.1189710610932476,0.0002744618572650094,0.6463157894736842,0.0002658519705123021,0.03679653679653679,0.6237623762376238
