Name,Median_Household_Income,Poverty_Rate,Unemployment_Rate,Population_Density,Median_Age,Average_Age,Minority_Percentage,Female_Percentage
"Carroll County, Iowa",0.3834656728611638,0.09516129032258065,0.06752411575562701,0.002095170537479173,0.42947368421052623,0.0024232868829512583,0.017316017316017316,0.6765676567656767
"Cass County, Iowa",0.34501726289401086,0.21451612903225808,0.03536977491961415,0.0013273271913311888,0.4757894736842105,0.0015017963233693117,0.025974025974025972,0.7062706270627063
"Cedar County, Iowa",0.4425120448555457,0.06290322580645161,0.0932475884244373,0.0018667061723862128,0.47157894736842093,0.001921230053811938,0.02489177489177489,0.6996699669966998
"Cerro Gordo County, Iowa",0.36672877951059557,0.08870967741935484,0.08360128617363344,0.004340010619023689,0.4736842105263157,0.004356667392453887,0.045454545454545456,0.7095709570957096
"Cherokee County, Iowa",0.36080287845467723,0.15483870967741936,0.09646302250803858,0.001172174502503614,0.48631578947368415,0.0012257379700768298,0.032467532467532464,0.6930693069306931
"Chickasaw County, Iowa",0.4108456859552228,0.08870967741935484,0.05787781350482315,0.0012007071632107794,0.4652631578947368,0.001345784472300849,0.0303030303030303,0.6534653465346534
"Clarke County, Iowa",0.3739137247002076,0.1338709677419355,0.13183279742765272,0.0009795536578007938,0.3578947368421052,0.0012024090951507046,0.16558441558441558,0.6468646864686469
"Clay County, Iowa",0.3585869607793763,0.1064516129032258,0.12861736334405144,0.001665555991386589,0.42947368421052623,0.0018483273196677969,0.04329004329004329,0.712871287128713
"Clayton County, Iowa",0.34876082078486015,0.12419354838709677,0.08360128617363344,0.001728815235587884,0.5263157894736842,0.001802155588043174,0.01515151515151515,0.6765676567656767
"Clinton County, Iowa",0.36471430889668566,0.14838709677419354,0.12218649517684886,0.004705350523736788,0.44421052631578944,0.005118743973373977,0.022727272727272728,0.7161716171617163
"Crawford County, Iowa",0.3639420951613535,0.21935483870967742,0.05466237942122186,0.0016496142556889912,0.34736842105263155,0.0020028811160533763,0.1688311688311688,0.6864686468646864
"Dallas County, Iowa",0.5727195912862955,0.07096774193548387,0.0932475884244373,0.010569573846942888,0.303157894736842,0.013578863261687767,0.04653679653679653,0.7029702970297029
"Davis County, Iowa",0.4448902393303004,0.08870967741935484,0.11254019292604502,0.0009223867966686443,0.3115789473684211,0.0013268297614233723,0.01515151515151515,0.66996699669967
"Decatur County, Iowa",0.3197748269513785,0.1935483870967742,0.10289389067524116,0.0007743418880884062,0.3115789473684211,0.0008408115337957635,0.02489177489177489,0.6831683168316833
"Delaware County, Iowa",0.4264242587027928,0.09838709677419354,0.06752411575562701,0.0017775543001410487,0.4757894736842105,0.001999965006687611,0.011904761904761906,0.6666666666666669
"Des Moines County, Iowa",0.33944948994723206,0.16774193548387098,0.10289389067524116,0.003914762280797327,0.4378947368421053,0.00410393791408753,0.02489177489177489,0.7161716171617163
"Dickinson County, Iowa",0.41727520466461865,0.05,0.07717041800643086,0.0018075085168976813,0.5621052631578947,0.0016685005754455814,0.02056277056277056,0.6897689768976898
"Dubuque County, Iowa",0.4248238737150755,0.08548387096774193,0.12218649517684886,0.010042785790897431,0.36631578947368415,0.010901874863914897,0.017316017316017316,0.7029702970297029
"Emmet County, Iowa",0.3647366919035069,0.11129032258064517,0.06430868167202572,0.000941577803336453,0.46105263157894727,0.0008830951195993654,0.06926406926406926,0.6864686468646864
"Fayette County, Iowa",0.32882875321056254,0.14516129032258066,0.12218649517684886,0.001964793539799457,0.4694736842105263,0.0020145455535164392,0.022727272727272728,0.67986798679868
"Floyd County, Iowa",0.3609259849921939,0.10806451612903226,0.11254019292604502,0.0015697024977653646,0.48000000000000004,0.0017049519425176522,0.0303030303030303,0.6501650165016504
"Franklin County, Iowa",0.3561584045392738,0.1693548387096774,0.12218649517684886,0.0010086955568148737,0.431578947368421,0.0011853984571837382,0.13528138528138528,0.6666666666666669
"Fremont County, Iowa",0.41268668826626825,0.08387096774193549,0.03215434083601286,0.0006627497382052226,0.5263157894736842,0.0007003522660113845,0.025974025974025972,0.66996699669967
"Greene County, Iowa",0.33103907513415815,0.11612903225806452,0.10289389067524116,0.0008812632109519115,0.4926315789473683,0.0008962176117453109,0.02380952380952381,0.6732673267326733
"Grundy County, Iowa",0.46789997034251596,0.0661290322580645,0.0707395498392283,0.0012498523866352204,0.42315789473684207,0.0014177151699897353,0.006493506493506493,0.7029702970297029
"Guthrie County, Iowa",0.4475538171420258,0.10806451612903226,0.10610932475884244,0.0010766256280358472,0.5284210526315789,0.0011076355407633209,0.018398268398268396,0.6963696369636965
"Hamilton County, Iowa",0.4014951848556576,0.12419354838709677,0.12540192926045016,0.0015078648096135368,0.4378947368421053,0.0016942595415098448,0.08116883116883117,0.6732673267326733
"Hancock County, Iowa",0.392888918732898,0.12903225806451613,0.0707395498392283,0.001083936487718822,0.4884210526315789,0.001108607577218576,0.05627705627705627,0.6534653465346534
"Hardin County, Iowa",0.3631978601845479,0.07903225806451614,0.1189710610932476,0.0016942917315293923,0.5010526315789474,0.001563520638278018,0.04112554112554112,0.67986798679868
"Harrison County, Iowa",0.43102396660455383,0.07580645161290323,0.090032154340836,0.0014826829595944017,0.431578947368421,0.0016412835546984355,0.018398268398268396,0.6633663366336635
"Henry County, Iowa",0.36150794316954565,0.13548387096774195,0.0707395498392283,0.0020495792041784,0.4021052631578947,0.0020675215403278486,0.03463203463203463,0.6006600660066008
"Howard County, Iowa",0.37679553682843986,0.1,0.05144694533762058,0.0009560979829845833,0.3768421052631578,0.001175678092631186,0.016233766233766232,0.6864686468646864
"Humboldt County, Iowa",0.3748817897452254,0.16774193548387098,0.09967845659163987,0.00096767351081596,0.42947368421052623,0.0011013173038041618,0.022727272727272728,0.6930693069306931
"Ida County, Iowa",0.3516426329130924,0.09838709677419354,0.06109324758842443,0.0007007255926695634,0.4399999999999999,0.0008252589505116799,0.03896103896103896,0.6831683168316833
"Iowa County, Iowa",0.4039293368474654,0.0967741935483871,0.07717041800643086,0.0016758115028863171,0.4378947368421053,0.0018896388690161437,0.0303030303030303,0.6567656765676568
"Jackson County, Iowa",0.40068380085838834,0.1032258064516129,0.15112540192926044,0.001968448969640944,0.48000000000000004,0.0020961966157578772,0.006493506493506493,0.6765676567656767
"Jasper County, Iowa",0.3924188755896523,0.08387096774193549,0.15755627009646303,0.003840333667635931,0.4210526315789473,0.004073804783974618,0.01515151515151515,0.6171617161716173
"Jefferson County, Iowa",0.3179729949022702,0.12096774193548387,0.17041800643086816,0.001587370408665887,0.4652631578947368,0.0013044729229525025,0.018398268398268396,0.6435643564356436
"Johnson County, Iowa",0.41812016317211975,0.09838709677419354,0.1189710610932476,0.015722206827672783,0.1978947368421053,0.014714687859653488,0.03896103896103896,0.7029702970297029
"Jones County, Iowa",0.40888717285836595,0.132258064516129,0.0932475884244373,0.0021075583830531025,0.4547368421052631,0.002111263180814333,0.016233766233766232,0.6072607260726073
"Keokuk County, Iowa",0.3405350657780613,0.17419354838709677,0.1157556270096463,0.0010073755404832255,0.4505263157894736,0.0010993732308936515,0.01948051948051948,0.6468646864686469
"Kossuth County, Iowa",0.3673946739635269,0.0967741935483871,0.06752411575562701,0.0014791290694707335,0.49684210526315786,0.0015800452580173566,0.02489177489177489,0.6666666666666669
"Lee County, Iowa",0.3346427392323748,0.13548387096774195,0.12861736334405144,0.003364213930782202,0.4694736842105263,0.0034385789604653334,0.03463203463203463,0.6930693069306931
"Linn County, Iowa",0.4276329410711388,0.1032258064516129,0.1189710610932476,0.023295242062056406,0.36,0.025386190083672898,0.0303030303030303,0.712871287128713
"Louisa County, Iowa",0.4489079890547097,0.10161290322580645,0.12218649517684886,0.0010831241699762692,0.42947368421052623,0.0011674157827615166,0.1688311688311688,0.6534653465346534
"Lucas County, Iowa",0.3800690515760435,0.2,0.12218649517684886,0.000877506241392605,0.46105263157894727,0.0009710644187999627,0.016233766233766232,0.6402640264026402
"Lyon County, Iowa",0.40782398003435794,0.05,0.07717041800643086,0.0012229443614131608,0.35157894736842105,0.0016772489035428784,0.02922077922077922,0.6567656765676568
"Madison County, Iowa",0.50105479919645,0.05161290322580645,0.08681672025723473,0.001697439462781784,0.4126315789473684,0.0020291261003452673,0.005411255411255411,0.6600660066006602
"Mahaska County, Iowa",0.38621318694846873,0.11129032258064517,0.10610932475884244,0.0022340768714556925,0.3726315789473684,0.0025574279137764782,0.017316017316017316,0.6567656765676568
"Marion County, Iowa",0.43679878236442893,0.07096774193548387,0.06109324758842443,0.003402392864682181,0.38526315789473686,0.0038128129957385923,0.018398268398268396,0.6864686468646864
"Marshall County, Iowa",0.4072867878706486,0.12419354838709677,0.12861736334405144,0.004054277853080761,0.3642105263157895,0.004921906591184796,0.22294372294372294,0.6666666666666669
"Mills County, Iowa",0.4913629572428612,0.03870967741935484,0.090032154340836,0.001474356702733236,0.4463157894736842,0.0016339932812840213,0.010822510822510822,0.7029702970297029
"Mitchell County, Iowa",0.3844505251612975,0.08064516129032258,0.028938906752411574,0.001066674735689576,0.4378947368421053,0.001231570188808361,0.007575757575757575,0.7029702970297029
"Monona County, Iowa",0.35221899533873885,0.0935483870967742,0.06752411575562701,0.0008708046200165449,0.4905263157894737,0.0009389872157765405,0.021645021645021644,0.745874587458746
"Monroe County, Iowa",0.4057927221653321,0.06774193548387097,0.0932475884244373,0.0007618525027966576,0.4357894736842105,0.0008481018072101776,0.006493506493506493,0.6831683168316833
"Montgomery County, Iowa",0.35359555025824396,0.14838709677419354,0.08360128617363344,0.0010368220586507626,0.47157894736842093,0.0011275622880960528,0.00974025974025974,0.7260726072607261
"Muscatine County, Iowa",0.38897189253918424,0.1564516129032258,0.1189710610932476,0.004334933633132735,0.3726315789473684,0.005027372546579987,0.14826839826839824,0.6864686468646864
"O'Brien County, Iowa",0.3817197983291085,0.14677419354838708,0.03858520900321543,0.001427648432536453,0.3873684210526315,0.0016709306665837196,0.02922077922077922,0.6963696369636965
"Osceola County, Iowa",0.38687908140140004,0.2032258064516129,0.15755627009646303,0.000616447626879716,0.4652631578947368,0.0006979221748732464,0.0854978354978355,0.5973597359735975
"Page County, Iowa",0.32316585248479357,0.1338709677419355,0.1832797427652733,0.0015357882320137875,0.49684210526315786,0.0014133410059410868,0.02922077922077922,0.5940594059405941
"Palo Alto County, Iowa",0.38589982485297164,0.15483870967741936,0.08681672025723473,0.0008995403601593483,0.42315789473684207,0.00101432004105882,0.02056277056277056,0.6864686468646864
"Plymouth County, Iowa",0.45661333915291513,0.0661290322580645,0.06109324758842443,0.00260510300036666,0.4147368421052632,0.003115862857320601,0.04329004329004329,0.6633663366336635
"Pocahontas County, Iowa",0.35489936040558007,0.07903225806451614,0.17684887459807072,0.0007104734055801965,0.4736842105263157,0.0007883215652119817,0.04329004329004329,0.6963696369636965
"Polk County, Iowa",0.45673084993872654,0.11451612903225807,0.1414790996784566,0.050505652563781415,0.3115789473684211,0.05948085476997729,0.07575757575757576,0.7029702970297029
"Pottawattamie County, Iowa",0.3997940763372448,0.11451612903225807,0.12218649517684886,0.009480154214461835,0.3936842105263158,0.010519864536999596,0.08116883116883117,0.6996699669966998
"Poweshiek County, Iowa",0.3628117533168818,0.0935483870967742,0.15755627009646303,0.0018824448286481723,0.40842105263157885,0.0017588999657843169,0.02056277056277056,0.735973597359736
"Ringgold County, Iowa",0.3907009798161236,0.05806451612903226,0.0707395498392283,0.00046921503604203057,0.4884210526315789,0.0005253857040654452,0.012987012987012986,0.712871287128713
"Sac County, Iowa",0.39724800931133086,0.0661290322580645,0.10932475884244372,0.0009865598983303113,0.503157894736842,0.0010556315904071665,0.03463203463203463,0.6633663366336635
"Scott County, Iowa",0.4273083874722311,0.12580645161290321,0.1189710610932476,0.017694209687437394,0.37052631578947365,0.01982273943201966,0.06601731601731602,0.712871287128713
"Shelby County, Iowa",0.37877643293211793,0.14193548387096774,0.10610932475884244,0.00118943625453286,0.49894736842105264,0.0013054449594077577,0.025974025974025972,0.7095709570957096
"Sioux County, Iowa",0.4741616165007526,0.06290322580645161,0.06430868167202572,0.0036494389981360353,0.2652631578947368,0.004798943979595011,0.11147186147186147,0.6864686468646864
"Story County, Iowa",0.3861404421762998,0.08225806451612902,0.1607717041800643,0.010006637651353834,0.11789473684210527,0.007873495287567265,0.03463203463203463,0.6204620462046204
"Tama County, Iowa",0.38025930713402384,0.17903225806451611,0.12861736334405144,0.001719981280137623,0.42947368421052623,0.001982468350493017,0.09090909090909091,0.6732673267326733
"Taylor County, Iowa",0.37647657898123743,0.1064516129032258,0.10932475884244372,0.0005948196669842491,0.46736842105263154,0.000673621263491866,0.06168831168831169,0.6996699669966998
"Union County, Iowa",0.3179114416335118,0.14516129032258066,0.14790996784565916,0.001217968915240025,0.40421052631578946,0.0013890400945597064,0.031385281385281384,0.735973597359736
"Van Buren County, Iowa",0.3367691248803908,0.1532258064516129,0.13504823151125403,0.0007303751902727388,0.4926315789473683,0.0008169966406420106,0.00974025974025974,0.6567656765676568
"Wapello County, Iowa",0.3359353578763003,0.2032258064516129,0.1189710610932476,0.0035764319410241073,0.38947368421052625,0.004057766182462907,0.08766233766233765,0.6666666666666669
"Warren County, Iowa",0.5203489510763428,0.05,0.09646302250803858,0.00542638405997017,0.3642105263157895,0.006401832094310865,0.025974025974025972,0.7029702970297029
"Washington County, Iowa",0.3991953309047771,0.0967741935483871,0.08038585209003216,0.002284237492058325,0.3978947368421052,0.0026988592180161126,0.05844155844155844,0.7029702970297029
"Wayne County, Iowa",0.3308096493142406,0.18064516129032257,0.06430868167202572,0.0006574696728786297,0.4336842105263157,0.0008330352421537218,0.008658008658008658,0.6864686468646864
